Index,User name,Start Time,Stop Time,Status,Mark To Pause,Label,Comment,Run ID,Line,Vial,Evaluate,Sample Type,Reference,Acquisition information Background Result,Linearity Correction Result,Pressure Adjust Target Intensity,High Voltage,Kiel IV Initial Pressure,Kiel IV Residual CO₂ Pressure,Peak Center Result,Kiel IV Non Condensable Pressure,Pressure Adjust Result Intensity,Initial Intensity from µ-Volume,Kiel IV Leak Rate,Pressure Adjust Initial Intensity,Ion Source Pressure,Pressure Adjust Bellow Position,Kiel IV CO₂ Sample Pressure,Kiel IV Acid Temperature,Measuring from,Pressure Adjust failed with Target Intensity,Cycle Number,Sample Intensities Sample Intensity 44.00 m/z,45.00 m/z,45.00 m/z__dup2,46.00 m/z,46.00 m/z__dup2,Standard Intensities Standard Intensity 44.00 m/z,"Molecule Deltas CO2 Brand, Assonov and Coplen d45CO2",d46CO2,"CO2 Brand, Assonov and Coplen (Avg.) d45CO2 Mean",d45CO2 SD,d45CO2 SE,d46CO2 Mean,d46CO2 SD,d46CO2 SE,d 13C/12C  Mean,d 13C/12C  Std Dev,d 18O/16O  Mean,d 18O/16O  Std Dev,Excel File,Date,Date_ordinal,leak_rate,p_gases,p_no_acid,total_co2,1  Cycle Int  Samp  44,Identifier 1,Species,Identifier 2
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,12.45784575936132,13.561519391660648,12.247907526617006,17.909732982421506,16.365525647903073,11.469642910362603,0.8314982272366045,2.5856481954984467,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,11.997591051460626,13.061304278182686,11.618378169660524,17.248255535865418,15.52438490083276,10.87969508468507,0.8487277504158897,2.5830007513965025,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,11.557935690763593,12.583347566251708,11.029726601960526,16.616267487311948,14.736888334060298,10.327935414198304,0.8424173141312608,2.5818794446961224,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,11.138330492378596,12.1268206907558,10.479229099874452,16.012979075217835,14.000741168761836,9.811789485000926,0.8124326317124897,2.548385656993002,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,10.736729297043205,11.6901272608089,9.96328131468072,15.4361253230816,13.311353847289668,9.328316244484308,0.8163959892637518,2.5669623329100943,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,10.353416375539243,11.273434860867598,9.479321862966634,14.88564662625848,12.664092108512508,8.874805362709479,0.8222705535205765,2.6017413213752505,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,9.9880949586643,10.87579370272632,9.0246820522594,14.360276386046994,12.056229039931882,8.448647460142475,0.7950721116027903,2.578505906474016,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,9.638081583382013,10.495296965415,8.59828532469745,13.85710887601434,11.486453339362727,8.04930487573278,0.8229300502087256,2.580131784156725,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,9.303168635029964,10.13067603838916,8.196699030523256,13.375771567130672,10.949479074952578,7.673027858530004,0.8042288283527377,2.5844147639233483,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,8.982034016399192,9.78154692607597,7.8168982340144675,12.91407609548612,10.44223956754266,7.31741944253576,0.8494821179383383,2.57749042862554,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,7.4586667274830205,,9.96349506070672,6.981964501739863,,,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
43.0,GIRMS\IRMS-operator,2026-04-14 20:31:43.283,2026-04-14 21:36:32.958,Success,False,865 - Uvigerina,13-14,43.0,1.0,23.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,12.369 V,9.5189 kV,96 µbar,103 µbar,Carbon Dioxide: 0.0189 kV,93 µbar,11.467 V,14.268 V,107 µbar/min,15.765 V,1.09E-007 mbar,30 %,828 µbar,72 °C,µ-Volume,,Pre,11.200307213285033,12.1911961025317,12.19994308415249,16.11126666941097,16.301867422241475,11.424983180733513,0.7270973248520995,3.182962613079932,0.689438937750919,0.0274001744600355,0.0068500436150088,3.180095604415619,0.0099512125061341,0.0025693920207218,0.6201633319310591,0.0291621396505296,3.181955369147241,0.0099529872569746,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 20:31:43.283,739720.0,107.0,93.0,103.0,828.0,11.467,865,Uvigerina,13-14
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,10.804707444878408,11.76108898583248,11.573513168724327,15.542757567543298,15.463930424827842,10.837624109955618,0.7263674882562743,3.2132159180306985,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,10.422909892769644,11.34608034743033,10.98907866801146,14.993426260132102,14.682781752723962,10.29016005670998,0.738602453159265,3.1828422234474463,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,10.05949030141304,10.950748938949852,10.440920609863548,14.47090214170864,13.95016616262844,9.77627910185402,0.694609432425386,3.179962167654038,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,9.710142649384329,10.571250506607958,9.92766501370266,13.96855419554165,13.263312038559226,9.294966496201344,0.6944170978475661,3.188729356690123,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,9.375671185227224,10.20743431511715,9.446795054123305,13.487649020332602,12.62013321794918,8.844093148891098,0.6751447989887804,3.193049138850545,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,9.05619028923113,9.859685916336328,8.994545243189057,13.027994898589718,12.015801724571494,8.420468441311208,0.6767928528128575,3.1745943203591587,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,8.752570304121473,9.529779541671669,8.567934054764061,12.591493186134604,11.446234640259055,8.02120710904853,0.718442879680925,3.16688702860235,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,8.45644835350115,9.207452831282255,8.16679479542568,12.16551369108608,10.910075959343224,7.645139731140921,0.6615632963848928,3.1573624481175955,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,8.174405801180818,8.900438565643578,7.789080161484031,11.759978589195518,10.404583868164329,7.291080709175179,0.6437791539140036,3.1800655116254184,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,7.904620535053488,8.60702601474899,7.43355335656002,11.372071560997275,9.929922279495504,6.95836789933861,0.6807976635088142,3.193920249821458,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,7.643001097472846,8.322443909667532,7.096958680638094,10.995489415306356,9.48011582769802,6.643185652466604,0.6779090706934277,3.171357489112569,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,7.393108862567826,8.050386924179346,6.779437083633689,10.636133011955527,9.055542827830964,6.345594562264273,0.6571163849584671,3.181481474184844,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,7.152909673424552,7.788967946528918,6.478784598048071,10.29072409548214,8.653956916638938,6.0642096734763244,0.6809370645990409,3.185812225988238,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,6.921838108227278,7.537339944275168,6.194149274261741,9.95836859621456,8.274037273160207,5.797836770008098,0.671143223559989,3.1740556517554364,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,6.699452437134575,7.295590969921571,5.924276988003396,9.63861947931698,7.913459318465413,5.545089281769584,0.706302818372917,3.18835216694513,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,5.668186120180496,,7.571232375282554,5.305299795838187,,,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
44.0,GIRMS\IRMS-operator,2026-04-14 20:59:42.992,2026-04-14 22:09:53.006,Success,False,865 - Uvigerina,12-13,44.0,2.0,23.0,True,Unknown,,"0.002 V, 0.002 V, 0.002 V",,19.722 V,9.5190 kV,113 µbar,108 µbar,Carbon Dioxide: 0.0190 kV,111 µbar,17.876 V,23.252 V,98 µbar/min,11.296 V,1.49E-007 mbar,13 %,916 µbar,72 °C,µ-Volume,,Pre,17.401521223558635,18.93010585460529,18.990872789953805,25.015294551849365,25.38894116878509,17.796074169649334,0.7917927616676312,2.661498319472821,0.6586691516990022,0.0447140734076603,0.0115451241099309,2.643788916996625,0.0185166333188102,0.0046291583297025,0.6071585722551138,0.0474141513734009,2.645118033826513,0.0184575863412486,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 20:59:42.992,739720.0,98.0,111.0,108.0,916.0,17.876,865,Uvigerina,12-13
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,16.697441357149334,18.16513984355793,17.87680237445698,24.00411665439606,23.89849722385407,16.75075771190092,0.7536202131841474,2.673796517871585,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,16.03410126544401,17.444787909124948,16.850469996069528,23.050352931022648,22.524580359458923,15.78745724536344,0.7397654284428956,2.656592522890744,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,15.404154675974098,16.760422278975106,15.90071468505726,22.14531600475312,21.25348150730133,14.896516817583292,0.7076353403498992,2.656800246566116,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,14.804382937921732,16.108705093000985,15.020860721205333,21.283656358718872,20.076200366020203,14.07067956305906,0.6756268061041126,2.66001686804751,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,14.235784429086891,15.491275478933906,14.201967407797436,20.46595513820648,18.98054778575897,13.302778023256508,0.6818054615591596,2.641385122971851,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,13.692920225633827,14.901353408430673,13.441754867170909,19.68649029731751,17.96315610408783,12.58956374503538,0.651132692504941,2.6724908026121152,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,13.176431077493874,14.340250183676336,12.734307338331796,18.94310116767884,17.016783356666565,11.92600013591215,0.6441411093496274,2.615640553467191,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,12.682800310625282,13.803778578375436,12.075184275244332,18.234148621559143,16.13493263721466,11.307948311533435,0.6290625890930102,2.63859882101225,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,12.211059349550457,13.291014720533942,11.458234993477634,17.55620539188385,15.309929847717289,10.729421990884989,0.6267959764956199,2.6325171024514926,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,11.76187874652311,12.803016592596627,10.880051542852977,16.910731792449955,14.53709602355957,10.187675374521463,0.6377273681030804,2.6477698096363245,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,11.33274020530149,12.33596949729786,10.340067825019808,16.293957829475406,13.814345002174376,9.681214707864967,0.6008649783351139,2.643451218772297,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,10.923464911951273,11.891289044951058,9.831650544737435,15.70570468902588,13.1356418132782,9.205197113527504,0.6374053416295933,2.623445955121761,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,10.535036343111246,11.468945433233834,9.356214095686532,15.147313475608827,12.499898672103882,8.759473579897135,0.6310010856680481,2.616449083486572,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,10.161990503952303,11.06314211044178,8.909170284829624,14.611229300498964,11.90227270126343,8.340661543382852,0.6148689980787214,2.628748982553608,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,9.804089683069437,10.674296309088328,8.489121852525658,14.096885919570925,11.340618133544922,7.946979708369339,0.6485838865870619,2.63142074501177,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,8.092282702063182,,10.810405015945436,7.575285498025225,,,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
45.0,GIRMS\IRMS-operator,2026-04-14 21:36:33.150,2026-04-14 22:54:33.759,Success,False,865 - Uvigerina,11-12,45.0,1.0,24.0,True,Unknown,,"0.001 V, 0.001 V, 0.001 V",,0.005 V,9.5191 kV,98 µbar,96 µbar,Carbon Dioxide: 0.0191 kV,23 µbar,6.255 V,0.005 V,977 µbar/min,6.259 V,7.31E-008 mbar,100 %,89 µbar,72 °C,µ-Volume,0.009 V,Pre,0.0068852467193617,0.0074273860519859,6.707167219897403,0.0099172875525987,8.95963505789173,6.278087031338957,-8.676645082634105,4.300516721542635,-11.475222372517615,1.4284199470872283,0.3571049867718071,2.4491836932870323,2.131933121523663,0.5329832803809158,-12.369242800233437,1.534649287909174,2.4777833782702112,2.134428189274088,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 21:36:33.150,739720.0,977.0,23.0,96.0,89.0,6.255,865,Uvigerina,11-12
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,0.0065098143109864,0.0069957420443074,6.406602771964924,0.0093798776734397,8.558353048053288,5.996604096387176,-12.460958283216472,4.644120067118118,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,0.0063559629323511,0.0068260162679945,6.124323756804086,0.009122666424257,8.1809367972677,5.732272397969511,-13.112959176115323,0.7491336118425895,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,0.0062315361858148,0.0067126229516617,5.857062848297016,0.0089516433545886,7.823928156341437,5.482040686827828,-10.13729458620205,1.5744677260076667,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,0.0061194853078237,0.0065814198695378,5.6041843202152615,0.0087982535939046,7.4863198306548515,5.245341673184625,-11.723559014364504,2.430359014944594,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,0.0060266930482754,0.0064790491669729,5.36388283051983,0.008647298483267,7.16509580514218,5.020343989014218,-12.135413603712175,0.40584368625729,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,0.0059214200242219,0.0063780229825589,5.136034985450146,0.0084987758354211,6.860605767691426,4.806979731238539,-10.27371016901457,0.6728245580593928,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,0.0058243693940552,0.0062699490746732,4.919655430109908,0.0083512251528823,6.571783581222419,4.604349065412921,-10.863549512222235,-0.3276727613029662,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,0.0057291607715155,0.0061559626378623,4.714402057511053,0.0082503207195886,6.297148696823,4.412079749253323,-12.718666607819063,4.022723315000087,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,0.0056301732308897,0.0060511728817239,4.518819363799945,0.0080898103511444,6.03599119479883,4.229102861378935,-12.504047254786489,1.7911604350639987,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,0.0055326337559492,0.0059550903512416,4.3326694481553165,0.0079518140218704,5.786850014175299,4.054482364986247,-11.077656867402808,2.0668603275124653,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,0.0054474953273463,0.0058618147516296,4.15474975317822,0.0078321201225429,5.549340405906561,3.8881642932637006,-11.30141364893733,2.422307229603904,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,0.0053528534000806,0.0057584750974452,3.9856366360680777,0.0076686943892225,5.3237610724520685,3.730125372510976,-11.545930943027138,-1.148463669704003,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,0.0052648202111667,0.005679135483891,3.8244617049574017,0.0075883644168819,5.108400145019415,3.579162140365377,-8.860513235333102,4.904105070670406,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,0.0051711415874781,0.0055532446498838,3.671166809287921,0.0074647900209362,4.903861651617928,3.4358431820417787,-13.283823921686032,6.458065545643876,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,0.0050846330101812,0.0054623883214097,3.524576407917029,0.0073235448836935,4.707648315872077,3.298447215266894,-12.927416053808429,4.220588214332466,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,3.3849080904432696,,4.521304505123203,3.167850063908025,,,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
46.0,GIRMS\IRMS-operator,2026-04-14 22:09:53.212,2026-04-14 23:21:41.644,Success,False,SHP2L,,46.0,2.0,24.0,True,QC Standard,SHP2L,"0.002 V, 0.002 V, 0.002 V",,0.001 V,9.5191 kV,108 µbar,103 µbar,Carbon Dioxide: 0.0191 kV,37 µbar,6.199 V,0.001 V,933 µbar/min,6.204 V,7.20E-008 mbar,100 %,101 µbar,72 °C,µ-Volume,0.005 V,Pre,0.0027802434939816,0.0030166959981015,6.650206961073514,0.0040650566695159,8.88319232004619,6.224680793109565,-2.908869073608656,19.492693761201664,-5.301881654335393,4.1167428125891234,1.0291857031472809,15.093948643712068,4.919597151355172,1.229899287838793,-6.228998653665281,4.379253833175656,15.122289099215504,4.923440464272273,Renata Nagai 780 G. ruber series 6.2.xlsx,2026-04-14 22:09:53.212,739720.0,933.0,37.0,103.0,101.0,6.199,SHP2L,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 1,0.0024336787173459,0.0026499408861356,6.35314577555933,0.0035358549835812,8.486389677035712,5.94630605170264,0.5550359728900833,13.013915043624593,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 2,0.0023130259162647,0.002515830435391,6.074106897155549,0.0033527069129777,8.11357788066787,5.684969735914671,-0.5438591046823538,10.636160533550544,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 3,0.0022457341836983,0.0024345961637659,5.80979035197098,0.0032705259918726,7.760562687063827,5.4376163600117255,-3.83637948972515,15.4160362929745,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 4,0.0021803659828081,0.0023677842964311,5.559311192283958,0.0031854258869259,7.425733595038071,5.203135707822158,-2.145096604133756,18.632899801181544,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 5,0.0021212433014364,0.002290391148823,5.3218169381607545,0.0030854532864902,7.108666687155381,4.9807318566471634,-7.866425848918723,14.138020026167377,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 6,0.0020726864385021,0.0022370403756137,5.096149959005948,0.0030037277524907,6.807305603171006,4.769567501369148,-8.294237095870404,10.42678457095736,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 7,0.0020174181747682,0.0021856030529696,4.882144114584445,0.0029619135848089,6.520838983095255,4.569062706099825,-4.5444582875436845,23.66370477617563,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 8,0.0019707797199783,0.0021274396208262,4.6782866569633645,0.0028845218734474,6.24916127130108,4.378561031642586,-8.092696585778715,20.48679520984953,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 9,0.0019164735765878,0.0020856305809282,4.484805409213934,0.0027980045632563,5.990536964264021,4.197309245699167,-0.0584920960476909,17.91890722974565,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 10,0.0018741713630965,0.0020322701831634,4.300687012680723,0.0027114862629701,5.744563731015533,4.024932941790446,-3.674973771101708,8.695469941906842,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 11,0.0018179277959609,0.0019673846543603,4.125205196776029,0.0026316904050574,5.510064380943958,3.860562706197255,-5.651451418434372,9.300706352610932,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 12,0.001766984825494,0.0019058610746269,3.957488375101374,0.0025865071758394,5.286060958052292,3.7036903110755466,-8.998482828539878,20.558607483656345,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 13,0.0017246819395377,0.0018548987725426,3.797841586508389,0.0025120035014373,5.072691230917588,3.554035079303413,-11.870019353153015,15.447577170491169,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 14,0.0016756600739753,0.0018174165857365,3.6461289088914537,0.0024437508165704,4.870124845648423,3.412094054268488,-3.517735080000195,16.734481105844523,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 15,0.0016323972080832,0.0017529914865398,3.5012076198996738,0.0023577106836914,4.676653192803498,3.2764156374458056,-13.381965804718066,6.940418999454856,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
,,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,Cycle 16,,,3.362895437412708,,4.491635351324692,3.146954719384315,,,,,,,,,,,,,Renata Nagai 780 G. ruber series 6.2.xlsx,,,,,,,,,,
